hour_of_day,day_of_week,month,drivers_nearby,local_demand_score,is_raining,lead_time_minutes,trip_distance_km,is_airport_trip,label_assigned
14,3,3,4,0.6656071612719183,0,120,26.766119662814738,0,1
22,3,3,17,0.6762713507542312,0,45,5.05578107958667,0,1
20,2,10,1,0.8674292537744941,0,120,19.519514269057094,0,0
15,1,11,4,0.48336788368051486,0,30,7.852849111811885,0,1
11,5,9,11,0.5293905756226991,0,60,8.358140730993018,0,1
8,6,5,10,0.6484536496992809,0,30,14.129241107810099,1,0
2,0,2,16,0.8633458245679676,0,30,3.29551881926398,0,1
23,6,1,12,0.5384165634668546,1,60,12.570827362030222,0,1
9,6,1,13,0.6825424826023573,1,120,8.923302142202996,0,0
17,3,7,19,0.19447531756315783,0,120,3.0224470581919793,0,1
22,6,8,11,0.9497867849509227,0,30,7.366258634373504,0,1
15,1,7,13,0.4839134049110938,0,30,10.041484160129993,0,1
18,5,8,4,0.48014639287855554,0,15,4.078450879177847,0,1
3,6,8,3,0.14937852636338256,0,30,14.112878081608695,0,1
18,3,1,13,0.9186397693349312,0,45,6.623146901301409,0,1
10,6,10,15,0.16618565484364756,1,30,13.185554386873548,0,0
14,6,12,8,0.006434739801198797,0,45,12.463589911857419,0,1
13,1,1,13,0.8757824840090764,0,60,9.80835187045509,0,0
18,3,12,20,0.03417176172267766,0,120,11.183628825611494,0,1
18,5,2,11,0.1074201763415712,0,60,9.405555257400101,0,1
10,2,7,18,0.5630250285399924,1,45,5.379395848847539,0,0
20,6,8,3,0.16498204110992032,0,45,14.336360342351302,0,1
18,5,8,5,0.4800669801576686,0,45,8.66984039014551,1,1
20,2,6,14,0.6467789298654624,0,30,9.768520850345329,0,1
19,4,3,9,0.7042856432892889,0,120,5.585637805129423,0,1
21,5,5,3,0.07474093854828756,0,45,10.890739359532745,0,1
23,3,6,9,0.23434461309255072,0,45,12.604101364414433,0,1
5,0,10,8,0.4494304206960519,0,15,21.47089310170211,0,1
2,4,6,0,0.9668601945753001,0,15,11.035762203708808,0,0
14,3,1,17,0.9362644689941615,0,60,5.289364342485448,0,1
1,5,10,18,0.5230881623764658,0,45,9.405555257400101,0,1
22,0,5,1,0.6576814327305845,0,30,16.92698975382552,0,1
23,2,9,18,0.7927722953827004,0,120,8.85448137147425,0,1
17,0,11,7,0.6067326076546533,0,120,6.581838552529127,0,1
22,1,3,9,0.7795965766595646,0,45,8.02956105253275,0,1
1,5,10,7,0.359518113459972,0,60,6.674449383202128,0,1
12,2,4,15,0.7038560755867475,1,45,8.005309431583731,0,0
1,5,12,4,0.8695324561032644,1,60,13.97861317279901,1,0
10,6,11,17,0.7944293808448258,0,45,19.561772597313986,0,1
8,4,9,4,0.862035510574732,0,30,18.09887018350363,1,0
11,3,1,9,0.13286022854106727,0,15,7.408833617603196,0,1
5,2,3,11,0.30154754838663633,0,60,18.550734398681364,0,1
17,3,7,14,0.27026064966610064,0,15,8.744457225575468,0,1
3,0,10,2,0.1054819869777528,0,120,2.4740245863585644,0,0
4,1,4,4,0.6091819205410061,0,15,6.683222669264454,0,1
18,0,3,15,0.7091731983034566,0,120,3.3352523500497675,0,1
14,2,3,15,0.6269178730471162,0,120,15.944399494269165,0,1
8,1,2,0,0.5939411438781159,0,45,14.519726484345249,0,0
19,2,10,6,0.16781728981559907,1,30,8.728184133345255,0,0
2,6,5,12,0.9883810004682522,0,30,18.5047258419135,0,1
11,5,1,6,0.7035965635006902,0,30,8.728184133345255,0,1
23,2,9,14,0.8275107944171434,1,15,10.097756917195802,0,1
19,4,11,3,0.9521099544345819,1,30,7.469589354734159,0,0
1,0,1,18,0.4999940688200828,0,120,3.587004810818489,0,1
12,3,1,10,0.2049959538211571,0,15,9.405555257400101,0,1
17,6,8,9,0.3541715160008537,0,30,23.23224474769643,0,0
1,2,4,20,0.1212574075034567,0,60,10.987528387088611,0,1
17,0,1,6,0.23322616897059179,0,45,4.046652346467486,0,1
2,5,6,13,0.3186245013128598,1,120,5.0239980403095625,0,0
14,2,7,20,0.6158033877418199,0,15,6.148351579980806,0,1
13,2,3,13,0.05686989153394195,0,15,13.639591711127537,0,1
7,4,11,17,0.6297361406154144,1,60,9.245380517154798,0,0
3,2,1,19,0.9314080360873277,0,45,16.44936395946596,0,1
16,1,4,11,0.6680336937705686,1,120,16.22472798961726,0,0
7,5,3,17,0.33219301514361377,0,45,7.712680849484394,0,1
8,1,12,17,0.3727148410997262,0,60,8.039198395493703,0,1
10,5,11,0,0.7857834030304439,0,60,3.587004810818489,0,0
6,3,4,8,0.377500782271753,0,15,3.8751181164420037,0,1
4,5,12,11,0.6668315595640976,0,120,27.380728634228035,0,1
0,5,5,6,0.4351364614618135,1,45,23.23224474769643,0,1
3,1,6,20,0.403431043140435,1,120,15.51276804356338,1,1
13,6,9,20,0.9121731725044243,0,30,7.781043337873933,0,1
15,6,11,20,0.5844342317671135,0,120,5.17836292847222,0,1
2,1,1,5,0.3933087102417313,0,45,9.95151451598195,0,1
14,3,7,2,0.6567039976939235,0,30,18.89876402561543,0,1
3,3,7,17,0.21278359783246736,0,60,4.78510638920785,0,1
3,0,12,7,0.7029953396298286,0,120,14.16060505699158,0,1
9,6,3,18,0.9644932078834804,0,30,15.706951765851628,0,0
16,5,9,19,0.05129925904548349,0,60,13.622216010624475,0,1
21,3,12,2,0.8783820877668141,0,60,16.529373982343873,1,0
23,1,8,14,0.6577296917815353,0,45,14.942568499804255,0,1
12,5,6,3,0.6473953923104991,0,30,6.375897632928367,0,1
3,3,11,17,0.11945314193606205,0,60,5.304208826690074,0,1
11,1,2,7,0.8391184020596648,0,60,21.929927399979665,1,0
4,6,2,0,0.6116570480500368,0,15,9.607050963674103,0,0
4,4,1,17,0.39764448041727385,0,15,22.477225646593684,0,1
17,1,4,1,0.8648193499253851,0,120,5.245438623091696,0,0
12,0,6,9,0.9606564690254941,0,15,2.0996247554878766,0,0
1,1,10,2,0.9523925642004645,0,45,5.2851103961886166,0,0
4,1,2,6,0.4505959882743439,0,60,2.967755321181685,0,1
1,2,4,10,0.6122532580840783,0,45,7.794086640433487,0,1
17,3,10,19,0.789919203754397,0,45,20.40198595958041,0,1
14,3,2,19,0.7513045163638504,0,15,7.52020990387524,0,1
14,4,11,14,0.3712234608038667,0,45,9.456559431294831,0,1
21,6,12,5,0.8669007515927799,0,60,21.665319804794223,0,1
0,6,12,4,0.21177417074481186,0,15,1.7528242334782174,0,1
2,5,2,6,0.27611274508280303,0,15,8.919076361364215,0,1
20,4,7,8,0.5634102885626797,0,45,15.276022741809225,0,1
10,5,5,4,0.3303470348774695,0,30,7.408833617603196,0,1
17,1,11,12,0.2281512036129859,0,30,10.574549072322212,0,1
6,1,6,4,0.03824992459826171,1,15,6.499005860795917,0,0
3,2,2,16,0.5187041192920528,0,60,4.390556089863677,0,1
16,5,6,8,0.9232571116196049,0,30,10.825716863158814,0,1
8,4,12,15,0.6033469573242459,1,30,5.323603186267204,0,0
0,5,10,10,0.16878658373210265,0,60,10.957724275554526,0,1
18,5,7,0,0.5216151028698175,0,60,9.65771218913367,0,0
20,3,1,20,0.022878382355363547,0,120,3.9722865360447916,0,1
5,6,3,10,0.8821295489935568,0,60,14.72408131283428,1,1
7,5,2,6,0.37452506411642317,0,60,9.776477166628256,0,1
19,0,6,13,0.42577426702715726,0,15,18.053857497469203,1,0
2,6,12,6,0.9311086396084063,0,60,6.826091275495681,0,1
15,3,11,15,0.5191746701898495,0,60,15.44897301375117,0,1
3,4,10,20,0.5325882796879725,0,15,7.715365273188815,0,1
6,6,6,11,0.941631766519833,0,60,4.273557774171982,0,1
6,2,5,0,0.9846760641326305,0,120,15.283252749609748,1,0
13,3,2,9,0.7592070641121347,0,15,20.266773582544154,0,1
21,3,9,3,0.1331482001800881,0,120,10.890739359532745,0,1
6,5,6,15,0.549992918704586,0,45,4.078450879177847,0,1
8,2,10,16,0.30202643443162924,0,60,4.059586883508035,0,1
7,3,10,0,0.6853741295085279,1,45,9.065229833124638,1,0
15,1,7,9,0.6917973959360962,0,15,7.111880363535915,0,1
14,2,2,18,0.8046328981431734,0,120,3.4567347720956625,0,1
23,0,11,15,0.5109551851831384,0,120,23.553361294318623,0,1
17,5,5,13,0.9428099480055103,0,120,10.287645661111792,0,1
8,2,9,5,0.9199332453561122,0,60,15.818945297755997,0,1
10,5,12,3,0.2522943881893329,0,30,20.326790977217797,0,1
7,1,8,16,0.398536601138031,0,30,9.353298507126068,0,1
12,1,12,6,0.10733258979738403,0,15,6.137281234002113,0,1
9,2,1,0,0.3889986548503188,0,15,21.89250307130421,0,0
2,0,6,3,0.3497587476800619,0,120,4.390556089863677,0,1
4,2,1,17,0.2049544863114544,1,60,5.585637805129423,0,1
16,4,3,10,0.24669400138373188,0,45,8.358140730993018,0,1
6,3,2,2,0.4660463894600493,0,15,7.784438882550737,0,0
9,3,7,4,0.1319441152152131,1,30,3.737979023267848,0,0
2,1,12,14,0.17948312596940974,0,30,7.5473166259644575,0,1
12,6,3,7,0.39015788618297065,1,60,8.825716719137263,0,0
15,1,11,13,0.9693760918644923,0,45,1.4550281960368705,0,1
5,2,11,7,0.22414568883581898,0,30,10.720178765018357,0,1
15,4,11,4,0.47107276873548254,0,15,19.664122923595354,0,1
23,0,7,1,0.11795661523808598,1,60,16.519622475674247,0,0
9,0,8,5,0.24372163326452945,0,15,8.421892870549673,0,1
1,1,4,0,0.18911384718799373,0,15,7.366258634373504,0,0
12,0,9,14,0.3387162754136942,0,30,6.708351988870514,0,1
13,3,11,1,0.6443409964665276,0,45,19.434097549694457,0,0
23,2,6,18,0.832362558367485,0,15,4.401031370627958,0,0
20,3,2,11,0.4483609309471175,1,15,4.49568848337922,0,0
23,1,2,8,0.09220685267013284,0,60,4.904172697116385,0,1
9,1,10,1,0.033039420561485344,1,60,12.904585838170572,0,0
7,6,7,17,0.41205147810463905,0,45,1.2026357521989341,0,1
3,1,11,4,0.924978252841358,0,15,4.48602256083674,0,1
8,4,7,19,0.9236970903387655,0,30,6.396798324899427,0,0
7,0,4,18,0.3013910455697967,0,60,18.835913948472864,0,1
17,0,9,8,0.7638781815375263,1,60,10.252030216266,0,0
12,5,10,14,0.3915581873118401,0,30,15.587754390546047,0,1
11,1,5,19,0.8326626538341322,1,45,7.266917363757316,0,0
9,1,2,8,0.7784708500730283,0,60,17.21627809519539,0,1
6,4,1,9,0.8350579934293114,0,45,7.842387957809319,0,1
20,4,5,2,0.12428631776711418,0,120,13.61707465226962,0,0
2,2,4,14,0.8492548086456082,1,120,4.870790489277189,0,0
13,2,1,1,0.7789472928524102,0,30,3.0365886702160934,0,0
10,0,7,12,0.8326530640992615,1,45,14.688637655045541,0,0
2,1,2,2,0.5510798664039627,0,60,9.034875108701714,0,0
7,6,8,1,0.9969146980768117,0,45,1.2026357521989341,0,0
19,0,4,13,0.1064023092216666,0,120,13.626056028345655,0,1
6,6,2,12,0.5038906918888264,0,15,5.673670652248606,0,1
2,5,9,17,0.4154660088552483,0,30,1.3627338817839374,0,1
6,0,6,8,0.8616174114138011,0,30,1.110660000985842,0,1
8,1,11,14,0.20416890009870003,0,60,2.215081898676203,0,1
15,1,12,15,0.9591898447704671,0,15,12.025165953627344,1,0
8,4,9,3,0.9587231397589796,0,15,17.865260875684378,0,0
13,0,1,12,0.18649414417211696,0,120,3.4603342878663805,0,1
17,4,1,20,0.24070504446560892,0,30,2.862893476533485,0,1
2,1,11,4,0.4956847976187928,0,45,18.106598747800295,0,1
0,4,7,5,0.9284123359048575,0,15,16.070926074028556,0,1
16,0,8,20,0.7009831078392926,0,60,14.938510121480878,0,1
0,1,9,6,0.5893978664194108,0,60,7.253628699178179,0,1
13,6,8,18,0.7668421751041019,0,30,11.631468615277758,0,1
1,3,5,12,0.834916782633524,0,30,17.56174842784701,0,1
4,6,4,7,0.4019491001249881,0,30,9.267684957420547,0,1
5,3,12,11,0.8505370768965647,0,15,9.62855629397353,0,1
7,4,10,8,0.27297683268525574,0,45,14.592111198332933,0,1
21,3,10,19,0.7184274719667777,0,15,17.138140747908853,0,1
19,6,7,1,0.5845617804088425,0,30,11.69075325920721,0,0
5,0,1,6,0.3284655550468354,0,15,18.091956235548352,0,1
7,0,12,19,0.8327510247279192,1,120,6.724080887766917,0,0
0,2,9,3,0.7246412272525368,0,15,11.38105109583604,0,1
14,0,6,10,0.957235603392246,0,60,14.112878081608695,0,1
19,6,5,4,0.27173752264695683,0,120,16.498449788806823,0,1
6,5,12,8,0.12309054684705978,0,30,5.187996476350773,0,1
22,4,7,17,0.5103917544051805,1,15,17.505568859292175,0,1
10,1,8,9,0.9778499543002296,0,120,15.51276804356338,1,0
14,2,3,12,0.36313287859034604,0,15,13.349379241691347,0,1
4,6,10,3,0.12324236832963875,1,45,7.541497501423491,0,0
11,4,6,4,0.07545584889639356,0,60,8.02956105253275,0,1
20,1,4,8,0.2528092226877384,0,30,15.340079288467079,0,1
14,6,9,2,0.17505613794579122,0,60,8.02956105253275,0,0
16,3,11,6,0.04519864667218876,0,120,19.00196780074474,0,1
13,2,3,20,0.6630816117056033,0,60,9.222180062098325,1,1
17,1,2,11,0.03127505284900178,0,15,14.623585657915205,0,1
19,2,2,5,0.5640320132332798,0,30,14.084293659459401,0,1
23,6,2,16,0.7391404153199531,0,60,17.510071023169044,0,1
20,3,9,18,0.7562841376570988,1,15,12.434363802115847,0,1
23,6,9,18,0.5997868885234293,0,60,14.660166375910734,0,1
22,5,7,8,0.8851815580755563,0,15,11.53980251953537,0,0
2,0,4,9,0.19764445402166442,0,15,7.3943510752066945,0,1
7,1,11,0,0.5438612451508509,0,15,12.80610631150006,0,0
21,6,9,15,0.3758354196650554,0,45,3.5500067556004105,0,1
6,2,3,0,0.10852016751080895,1,30,11.507569652318061,0,0
5,5,5,6,0.04515233937374086,1,45,19.170766168559986,0,0
17,6,2,18,0.15607528900056855,0,60,7.3943510752066945,0,1
9,0,8,13,0.1293176303496889,0,15,17.99816638344373,0,1
12,3,1,5,0.8709315611044998,0,120,20.740766836975702,0,0
7,4,3,13,0.000549976476750369,0,120,16.072063460790453,0,1
14,3,4,0,0.3302830988833737,0,45,9.510201163279762,0,1
5,4,10,2,0.9744876278026224,0,60,12.608530961423204,0,0
4,5,10,1,0.5181127374287615,0,45,4.787139776914417,0,1
7,3,12,1,0.24695905581333089,0,45,15.308700800929703,1,0
8,4,2,4,0.1604690455620167,1,15,14.29409608330151,0,0
10,5,5,18,0.998474043081255,0,60,4.336591395549256,0,1
16,5,4,19,0.07303383588162038,0,120,5.738470800784718,0,1
19,0,1,16,0.7327113758018494,0,60,2.0996247554878766,0,1
21,5,3,2,0.07861129924580224,0,60,3.527958162000879,0,1
15,6,3,16,0.3974554384827834,0,15,3.8751181164420037,0,1
22,6,11,8,0.15818765447904237,0,45,17.69496722297159,0,1
5,2,1,0,0.3029779899655377,0,45,3.223747354391988,0,0
22,2,12,4,0.8166412600925653,1,15,13.61707465226962,0,0
13,6,1,14,0.1609664172840376,0,45,10.779702566206932,0,1
9,5,8,17,0.06347822751624987,0,60,24.252993540221773,0,1
5,5,5,2,0.473053168156665,0,60,22.477225646593684,0,1
19,3,7,12,0.21575011932991606,0,30,8.481685797693098,0,1
2,3,2,15,0.14283001793624073,0,15,10.87403544190011,0,1
23,1,6,16,0.9043187248862496,0,60,9.80835187045509,0,1
10,6,2,14,0.11530540385550625,1,60,14.558904990888447,0,0
8,2,4,19,0.4425577900430826,1,120,17.57429879495419,0,1
19,0,10,2,0.7514543562711181,0,60,12.57773511140302,0,1
16,2,1,0,0.2522636475176325,0,15,9.478131999445003,0,0
8,6,8,14,0.95349475999263,0,60,2.967755321181685,0,1
21,1,2,13,0.9914760022210748,0,60,13.287347325004815,0,1
19,6,9,18,0.7580860119866801,1,45,9.522840522689245,0,0
13,1,5,9,0.5572798893363506,0,45,16.787639183239794,0,1
0,0,10,14,0.20119793127744157,0,45,4.787139776914417,0,1
17,0,9,10,0.2500367108673086,0,120,8.422305527318386,0,1
0,4,2,19,0.34820581404597506,0,15,7.331359836977721,0,1
7,1,2,9,0.01651159248938261,1,15,10.287645661111792,0,0
23,3,8,1,0.7999141490633374,0,30,8.76261565733261,0,1
20,2,12,6,0.6944799259346813,0,60,1.5657035172647935,0,1
8,0,10,3,0.9725073915407197,0,60,11.07425683231177,0,0
17,2,1,11,0.0940795197893376,0,120,12.324510850969663,0,1
15,0,2,5,0.9765203426474139,0,30,6.327361173480494,0,1
0,3,7,19,0.3485124296708393,0,45,5.038482799678018,0,1
13,3,11,5,0.7151682662756788,0,15,8.470430047651346,0,1
1,0,9,17,0.017685948065914725,0,120,21.71897423941866,0,1
7,4,2,15,0.03194961368327298,0,45,3.4603342878663805,0,1
2,5,12,13,0.1941785671126619,0,120,21.972494121974993,0,1
12,5,3,4,0.055125832510829365,0,120,12.793172212144194,0,1
22,0,9,7,0.5244909109641885,1,120,11.183628825611494,0,1
10,5,12,9,0.3595255146468209,0,30,12.064591482138551,0,1
1,5,10,1,0.24891153831496504,0,60,6.373112117160669,0,0
22,3,3,10,0.838703011801194,0,60,1.0539874485873248,0,1
1,4,6,16,0.9227350913884382,0,120,8.66984039014551,1,1
11,4,5,5,0.3765156729278357,1,60,5.3299424584218595,0,0
11,2,11,8,0.2370044088862533,1,30,9.731415276580838,0,0
16,1,7,11,0.332503148069915,0,15,9.011987096734533,0,1
22,1,8,7,0.6918660881797042,0,15,3.587004810818489,0,1
2,5,1,4,0.27347611553970974,0,45,7.519712329523262,0,1
5,4,12,17,0.6684850352026912,0,30,18.416590444819615,1,1
5,1,11,9,0.9109106627077637,0,30,14.130456043089973,0,1
13,3,8,2,0.019272280091631955,0,45,7.519712329523262,0,1
4,0,5,5,0.0033691687932115855,0,60,7.2883563508951905,0,1
15,3,5,6,0.3829194108134899,0,45,19.85098171541371,0,1
14,0,10,3,0.4605728941175976,1,15,6.414609259103711,0,1
23,1,7,11,0.381708955352982,0,45,19.79375579652794,0,1
17,3,9,18,0.002640092068964317,0,120,17.459389327816414,0,1
0,5,5,1,0.08722741927978905,1,30,8.153425318472259,0,0
18,5,5,13,0.31157455265207856,1,30,14.57561172450825,0,0
23,4,8,20,0.6858159803901557,0,30,9.17965570762018,0,1
21,0,11,20,0.66541617509052,0,15,5.6842224120773315,0,1
1,4,8,12,0.7408340269071845,0,30,3.0055398771780353,0,1
4,1,10,17,0.4194441134161314,0,45,10.927240330436856,0,1
19,3,4,9,0.586943273552866,1,30,18.633292762895554,0,0
19,0,3,1,0.5615564233969697,0,120,17.68794397974313,0,0
22,3,11,5,0.9499672587991084,1,30,8.85448137147425,0,0
16,5,5,16,0.6860033719499766,1,15,10.574549072322212,0,0
22,0,12,4,0.39286398600465533,0,30,13.052169336130554,0,1
7,3,3,12,0.8790869047860751,0,120,19.538349215159627,0,1
18,2,2,2,0.7288993932128942,0,30,7.253628699178179,0,0
13,6,12,4,0.8025179244388311,0,60,18.416590444819615,1,1
10,4,7,17,0.1739125267526711,1,120,14.96719933214167,0,1
15,1,6,17,0.822895340831142,0,60,17.171173958574855,0,1
7,1,8,9,0.483638488685742,0,30,11.131239654945233,0,1
11,1,8,14,0.6680988555786953,0,45,14.708189665364612,0,1
17,4,3,14,0.7232746395492039,0,30,9.46129520831743,0,1
14,2,7,8,0.3608817673954918,0,45,16.560404580089667,0,1
9,4,12,13,0.49937981679877064,1,30,8.153425318472259,0,0
9,6,9,11,0.5498869347811857,0,120,5.96996993294567,0,1
1,6,11,16,0.8424962212926764,0,15,13.185900503911485,0,1
1,3,12,11,0.9764051896744931,0,30,12.12018498112609,0,1
11,6,6,0,0.8283570732192611,0,120,19.05260457070546,0,0
6,5,1,19,0.07618966465182253,0,30,25.85098172614746,0,1
2,2,4,3,0.3356924274499221,1,30,17.171173958574855,0,0
10,2,12,17,0.4884013687295121,0,60,5.061158137567692,0,1
8,4,12,11,0.2876258535638738,0,30,15.786080864201875,0,1
4,5,5,17,0.573423913852631,0,45,17.915047639824508,0,1
0,0,2,6,0.223872589841284,1,120,12.656144739224729,0,1
7,5,4,19,0.7988788174059118,0,120,1.4550281960368705,0,1
2,6,5,3,0.9122381689450908,0,15,5.388155345811598,1,0
20,5,9,11,0.34728075547545434,0,120,18.876326881523447,0,1
2,0,7,12,0.07788852294693549,0,120,7.715365273188815,0,1
7,4,12,1,0.9950404232403554,0,30,20.40198595958041,0,0
9,0,11,2,0.7592307435116925,0,30,3.9758909569553285,0,0
21,6,2,18,0.612843674139468,1,15,3.3129217703381775,0,1
14,6,10,7,0.7562782198634309,0,30,4.045113753067099,0,1
15,0,2,13,0.5589184960420962,0,45,17.69496722297159,0,1
11,0,10,9,0.027867460610046857,0,60,8.744457225575468,0,1
15,0,8,4,0.7731613301368917,0,15,22.80764286262948,0,1
17,4,8,18,0.26266659802352044,0,15,14.592111198332933,0,1
7,5,5,16,0.5604684324450699,0,60,6.820452718003414,0,1
13,2,7,4,0.5646164418650456,0,120,6.180485168043559,0,1
20,1,1,17,0.05295740266192006,1,60,5.5824933980862985,0,0
5,6,4,5,0.9555821888166378,1,120,12.158986260577553,0,0
3,5,4,0,0.5857884502883284,0,15,9.058035487398977,0,0
4,2,3,3,0.9925098602659244,0,120,18.408817978573783,1,1
4,3,2,0,0.39854299807035076,1,60,6.373112117160669,0,0
4,0,11,17,0.28598408399506237,0,15,10.627585962516125,0,1
21,3,8,5,0.49777231789363097,0,45,2.9249577893747922,0,1
7,3,6,11,0.05531477391320927,0,45,16.519622475674247,0,1
12,1,12,0,0.22212646057067031,1,45,7.469589354734159,0,0
6,4,3,19,0.5938845460741542,1,120,17.68705140787186,1,1
4,1,7,8,0.8967326975241211,0,60,16.05348120282849,0,1
8,6,4,2,0.08985685879074146,0,15,13.0243401566488,0,0
8,1,7,7,0.3127368268696662,0,30,12.49734704335967,0,1
9,1,7,3,0.014473171179544275,0,60,9.46129520831743,0,1
5,2,10,2,0.43336602750443964,0,120,4.447807777500306,0,0
14,0,11,18,0.5460922215961032,0,120,17.171173958574855,0,1
20,1,1,18,0.35259271162622696,0,15,15.332931889306371,0,1
13,5,5,8,0.30814766057831955,0,60,10.87403544190011,0,1
16,1,2,17,0.9698138043248579,0,60,3.587004810818489,0,0
7,0,5,19,0.23377000983245644,0,15,8.76749704778382,0,1
1,2,11,15,0.6248618129144662,0,30,9.065229833124638,1,1
23,5,9,2,0.9410550164099769,0,15,3.4603342878663805,0,0
13,4,1,9,0.7204382993339494,1,15,12.591449557562806,0,0
21,4,11,16,0.5386998923619971,0,15,6.318220933735458,0,1
19,6,3,12,0.3125102215482096,1,60,7.595673678060152,0,0
22,3,7,5,0.4491073693404355,0,60,10.058216860677808,0,1
14,0,11,20,0.5043647113539914,1,60,9.46129520831743,0,0
8,0,5,4,0.03269397185173484,0,30,9.02746331207833,0,1
11,6,3,6,0.9969843822139409,0,120,10.627585962516125,0,0
6,4,7,11,0.8513020730063084,0,60,7.410878641322617,0,0
4,0,9,20,0.8929029002635993,0,60,7.05979048367605,0,1
15,4,11,6,0.5138842486732994,0,120,8.024344241575127,0,1
15,5,11,3,0.8347064993700054,1,45,26.843717426720065,0,0
8,5,8,0,0.10298888727101596,0,30,8.523891103028356,0,0
22,2,8,20,0.304198788226419,0,45,8.76261565733261,0,1
3,4,2,12,0.17316046452558387,1,30,13.54485337383807,0,1
17,4,10,11,0.13877553548016874,1,120,11.098047025980689,0,0
0,5,2,15,0.2246076044904286,0,45,6.582809690459474,0,1
14,4,8,20,0.15827486906084443,0,60,9.506433137218258,0,1
23,4,9,14,0.0755546136403833,0,60,5.150353988280254,0,1
5,1,1,7,0.1376512480689689,0,60,9.933039013157366,0,1
5,3,2,6,0.36159659220695295,0,120,12.12018498112609,0,1
6,5,4,15,0.6050070720041139,0,60,23.306077423258657,1,1
11,3,4,8,0.11799772503478179,0,15,12.80610631150006,0,1
12,3,11,12,0.8493383403854944,0,30,4.349345746097075,0,1
8,1,6,5,0.10261969982196906,1,45,14.446828715432595,0,0
10,4,11,17,0.3462324712355197,0,30,14.472792758974697,0,1
14,4,10,6,0.2975195672722849,0,45,1.8137637590921682,0,1
18,4,12,10,0.9904408093903623,1,60,8.153425318472259,0,0
13,1,11,14,0.23986813842195143,0,120,4.49568848337922,0,1
18,6,12,8,0.35279527703293334,0,60,7.478767839890842,0,1
10,5,8,0,0.7716916890111347,0,60,6.058324055954428,0,0
13,0,6,17,0.45720906935778793,0,120,6.733264585746643,0,1
2,2,6,2,0.7743309864301321,0,15,4.447807777500306,0,1
0,3,7,16,0.7439238437032547,0,45,20.610891482566014,0,1
22,2,11,7,0.27877028294748984,0,45,8.234819822057776,0,1
12,4,11,16,0.17878835333166965,0,15,18.053857497469203,1,1
22,3,4,0,0.9108452658256907,0,120,22.748996558975477,0,0
6,0,3,7,0.6064088009298543,1,120,13.185554386873548,0,0
13,0,1,3,0.5240132943138734,0,60,13.27115612956293,0,1
22,0,7,9,0.08885204454368645,0,45,2.3347616245172893,0,1
20,5,4,14,0.1960574500578609,0,30,11.183628825611494,0,1
